gname,alias,ra,dec,glong,glat,plx,e_plx,mux_med,mux_std,muy_med,muy_std,vlsr_med,vlsr_std,x_mode,x_halfhpd,x_hpdlow,x_hpdhigh,y_mode,y_halfhpd,y_hpdlow,y_hpdhigh,z_mode,z_halfhpd,z_hpdlow,z_hpdhigh,vx_mode,vx_halfhpd,vx_hpdlow,vx_hpdhigh,vy_mode,vy_halfhpd,vy_hpdlow,vy_hpdhigh,vz_mode,vz_halfhpd,vz_hpdlow,vz_hpdhigh,R_mode,R_halfhpd,R_hpdlow,R_hpdhigh,az_mode,az_halfhpd,az_hpdlow,az_hpdhigh,Upec_mode,Upec_halfhpd,Upec_hpdlow,Upec_hpdhigh,Vpec_mode,Vpec_halfhpd,Vpec_hpdlow,Vpec_hpdhigh,Wpec_mode,Wpec_halfhpd,Wpec_hpdlow,Wpec_hpdhigh,is_tooclose,is_outlier
G035.02+00.34,G035.02+0.34,283.50274,2.0220047222222224,35.02473625223477,0.3496880117017388,0.43,0.04,-0.9288157664586515,0.8914877385312839,-3.5885949176299405,0.8997501512445858,51.98746934627633,5.03794357030321,1.3017153289977896,0.1245297339796424,1.1955943383020944,1.4446538062613792,6.305524838321141,0.18027732488284087,6.113438955039861,6.473993604805543,0.018572248924093544,0.009201892693756828,0.009333985112970091,0.027737770500483747,235.1577537363446,9.652581770692223,225.62336684447718,244.92853038586162,-62.04935442475312,7.581471960550154,-70.02985122533222,-54.866907304231916,-0.4069553317337835,10.023010738743238,-10.620517605434117,9.42550387205236,6.4381577588683525,0.1505843126994577,6.2782009785734925,6.579369603972408,11.619450329306652,1.4073878299025235,10.413117903675918,13.227893563480965,13.869315619348022,8.895956484487405,3.248287725321237,21.040200694296047,3.7156025337010092,10.781949766147491,-6.187132444649045,15.376767087645938,-0.4069553317337835,10.023010738743238,-10.620517605434117,9.42550387205236,0,0
G035.19-00.74,G035.20-0.74,284.55438208333334,1.6765761111111108,35.19702269335042,-0.7432143222481172,0.456,0.045,-0.17955678083415086,0.4965852947314033,-3.629644610618117,0.49643257887508985,30.044903203555407,7.019295919555003,1.2303457591045213,0.12621057511875988,1.1239031053899047,1.3763242556274244,6.443709459466439,0.182008198810367,6.2207494159237395,6.5847658135444735,-0.025060553920096887,0.009732614541913806,-0.0343046588517988,-0.014839429767971188,228.16574203485408,6.978709418733985,220.22445200663955,234.18187084410752,-41.08621383623283,6.9544705913167455,-47.93202082456025,-34.023079641926756,-7.04160980285647,5.5279645434468705,-12.991198760634035,-1.9352696737402937,6.5536560905099455,0.15464427456511087,6.36733768741945,6.676626236549672,10.724766971992622,1.3918575247758396,9.630730489636067,12.414445539187746,-3.684551394183405,7.238275324035801,-11.306674652069589,3.1698759960020126,-7.662565739058358,9.67273590086149,-17.297664535247236,2.0478072664757434,-7.04160980285647,5.5279645434468705,-12.991198760634035,-1.9352696737402937,0,0
G035.20-01.73,G035.20-1.73,285.4397583333333,1.2257472222222223,35.20026749469471,-1.7365020254432326,0.41200000000000003,0.013999999999999999,-0.6763983114304671,0.44623291715469193,-3.6060192235262023,0.4351718263081362,42.98193919498308,4.964953293733642,1.4024898576558351,0.04770738343144798,1.3485597720376765,1.4439745389005725,6.2076913084712855,0.07385882726477044,6.123357956612603,6.271075611142144,-0.06971463689959434,0.009447500691139827,-0.07916213759073416,-0.06026713620845451,229.66682463506632,5.805139863643362,223.83855672415746,235.44883645144418,-55.5305752556892,5.231609129812529,-60.29760133536393,-49.83438307573887,-4.904449495330315,5.206533953470592,-9.894863171487035,0.5182047354541481,6.36220537097971,0.06278469325188674,6.290002973740041,6.415572360243814,12.794607275919699,0.5554691295914997,12.133231580764061,13.24416983994706,3.312617968235635,5.41034424282698,-2.288231353564125,8.532457132089835,-4.16597103840223,8.63811785059036,-11.114715287216615,6.161520413964105,-4.904449495330315,5.206533953470592,-9.894863171487035,0.5182047354541481,0,0
G035.79-00.17,G035.79-0.17,284.3203770833333,2.466113055555556,35.79270976116863,-0.17467486124400444,0.113,0.013000000000000001,-2.959882012743046,0.11875021153664932,-6.229260147672719,0.13900807007460145,61.055554669612924,4.940523862995876,5.1037849167668785,0.5913118459329687,4.524540659526419,5.707164351392357,1.0757938520493018,0.8198324605559326,0.26600015631650287,1.905665077428368,-0.025192611310214934,0.011083688718767519,-0.03727483054418673,-0.015107453106651694,40.48753143741894,27.531734905157904,14.465976084020753,69.52944589433656,-210.87602363419342,20.090687686755643,-233.6336167660936,-193.45224139258232,-0.8583513514333845,5.42811971040515,-6.423314415882363,4.432925004927938,5.047070045835278,0.3746283750246264,4.819617103856041,5.568873853905294,79.75785876412638,9.961240806303351,68.71801226542075,88.64049387802746,3.131679596874079,10.065979800453446,-6.967303416039872,13.16465618486702,-18.276535547427912,14.97993045119895,-32.104163656226945,-2.144302753829045,-0.8583513514333845,5.42811971040515,-6.423314415882363,4.432925004927938,0,0
G037.42+01.51,G037.43+1.52,283.55978374999995,4.6943463888888886,37.429598609801324,1.5171744279328931,0.532,0.021,-0.45475274864570064,0.34958196471650776,-3.690286754492887,0.3894236620100948,41.02459106320307,2.9959693207995217,1.140176146670194,0.045539323907851426,1.095839748299531,1.1869183961152339,6.693385650140383,0.06690997737683801,6.620438682323529,6.754258637077205,0.05385724333083617,0.009791028101333206,0.044577393403468155,0.06415944960613457,237.3389766620141,4.258902568889766,233.30980742671588,241.8276125644954,-48.40609714656912,3.501258817342066,-52.1103274895542,-45.10780985487007,-2.4555920955690116,3.323753385329355,-5.882407601373696,0.7650991692850138,6.790659970881988,0.05924788388023128,6.724481202472371,6.842976970232834,9.650596393515793,0.4651124046733601,9.21601260227659,10.14623741162331,8.03131134281884,3.6334009533134246,4.199724882961046,11.466526789587896,2.8363059105808226,7.748290500066355,-3.921601593236449,11.574979406896261,-2.4555920955690116,3.323753385329355,-5.882407601373696,0.7650991692850138,0,0
G038.11-00.22,G038.11-0.22,285.43396375,4.510388888888889,38.11898310051321,-0.2288543184845349,0.242,0.035,-2.7914525590841563,0.2682420934676986,-5.245251442622074,0.31154490575552685,76.02158264503677,5.001344985611357,2.4562757638004467,0.375104530284152,2.1397135590519714,2.8899226196202754,5.042454353857391,0.4763052289841987,4.4918124706386635,5.444422928607061,-0.014646085837549984,0.009181113678990108,-0.022693277109971592,-0.004331049751991375,197.34714875887965,14.901726961908025,178.50588478405342,208.30933870786947,-125.47255715447852,12.169714201878499,-140.07621419673274,-115.73678579297574,9.4590760872449,5.628423204834263,3.7344405199348376,14.991286929603364,5.584873487520283,0.24911891180259893,5.299976859660927,5.798214683266125,25.716598552223168,5.6365669573092045,21.05425304432543,32.32738695894384,27.966147099986607,9.68064850126553,16.756975151152837,36.1182721536839,-6.4349366400055175,9.16145779762772,-15.453246659545304,2.8696689357101377,9.4590760872449,5.628423204834263,3.7344405199348376,14.991286929603364,0,0
G040.28-00.21,G040.28-0.21,286.4217275,6.4368605555555565,40.281847266069704,-0.2194082499129248,0.297,0.019,-1.7965376823952175,0.30973122965698713,-3.8162748717764963,0.32801952552897956,73.91512735537634,5.030945339119506,2.151411827278106,0.13967452060795083,2.0286852610535466,2.3080343022694483,5.6299046353801385,0.16687369226851523,5.450642939755445,5.784390324292476,-0.009035359184185736,0.009072484059401418,-0.018179847085328434,-3.487896652559774e-05,234.07613988445286,6.577565621559927,226.46835314144377,239.62348438456362,-96.87118048623796,6.116646008664141,-103.24268674526311,-91.00939472793483,6.072979230346853,5.120023508435985,0.18495219564547227,10.424999212517442,6.023469661660462,0.1064361094723072,5.912671416554044,6.1255436354986585,20.882104719961042,1.8049407948378242,19.28299050699069,22.892872096666338,6.284534435713272,6.880551356417682,-0.29205682062169913,13.469045892213664,13.910206991486515,8.820118625944001,5.8375560457072595,23.477793297595262,6.072979230346853,5.120023508435985,0.18495219564547227,10.424999212517442,0,0
G040.42+00.70,G040.42+0.70,285.6650800000001,6.985847777777778,40.425048944971536,0.7001418836757184,0.078,0.013000000000000001,-2.9511499832374524,0.09005780548155834,-5.48019121074896,0.09922756325574297,9.941537073611196,4.996735000720516,7.9099586035660305,1.365393713605883,6.759126759241072,9.489914186452838,-1.1263428585681048,1.5958487201914817,-2.963291025694989,0.2284064146879743,0.1477668831053171,0.029622352937077906,0.12275245173622912,0.18199715761038493,-30.502124468074726,47.515009908120476,-86.28061436021619,8.74940545602476,-240.19897830503265,40.65427491293724,-285.2404051869919,-203.9318553611174,14.787010822997791,6.007001451396204,8.576874056820072,20.59087695961248,7.744723824382964,1.5805920128141104,6.602447243693775,9.763631269321996,102.0691323449187,9.023601789114302,91.85736946613454,109.90457304436315,-1.5378289135002134,5.869727917212039,-8.115578486095803,3.623877348328275,-1.4805164572561438,49.39214618299097,-40.66767375946386,58.116618606518074,14.787010822997791,6.007001451396204,8.576874056820072,20.59087695961248,0,1
G041.15-00.20,G041.15-0.20,286.80986499999995,7.221673611111112,41.15598508592042,-0.2008880417037089,0.125,0.018000000000000002,-2.792166140387107,0.14003315502446576,-5.8493022671136155,0.16067228830318467,59.99746936743434,3.0180362952944257,5.08183902508319,0.7573491129901999,4.423619377144064,5.938317603124464,2.3597266732677884,0.8652275578667208,1.386345670667727,3.1168007864011686,-0.025828188893992757,0.012067809861965834,-0.03856643263717891,-0.014430812913247243,97.51836954986047,27.089812707290832,66.22746289331062,120.40708830789228,-199.1135136655945,23.731623133468474,-225.79555481025093,-178.33230854331399,0.2878994800481891,5.751441145169782,-5.820220185752277,5.682662104587287,5.497636736037151,0.3032862326806649,5.3322078818476975,5.938780347209027,65.57240783032124,10.930499885431182,56.09682089892355,77.95782066978592,-6.319437826621893,11.077180181129748,-16.98936873638658,5.164991625872915,-14.485188067686906,12.188482579665049,-25.828924329949423,-1.4519591706193253,0.2878994800481891,5.751441145169782,-5.820220185752277,5.682662104587287,0,0
G041.22-00.19,G041.22-0.19,286.83907166666665,7.2855875,41.226062958855465,-0.1972047771246814,0.113,0.022000000000000002,-2.8192035119354646,0.13064977849121318,-5.889010729769898,0.1589575302971813,58.936808928437785,5.026072824343633,5.4143280209587346,1.132138062695884,4.5418546515417235,6.806130776933491,2.0106748273586064,1.288420562681818,0.42674496130939943,3.0035860866730353,-0.02814475335552402,0.013913411472739182,-0.04262994886138946,-0.014803125915911097,85.08015405585968,40.77954525993022,34.10572248094684,115.66481300080727,-211.9004520959362,35.57705703620013,-252.73672625922677,-181.5826121868265,-0.17477234219431637,6.21475935508122,-6.838019485786553,5.591499224375887,5.6477060174644205,0.6108239980245722,5.342294018452135,6.563942014501279,71.47435204236123,14.5945448383011,59.78030034227138,88.96939001887358,-6.555527732125292,13.022067645080927,-22.953686988893864,3.0904483012679904,-11.726442801557631,21.63927432628148,-28.728729772207362,14.549818880355595,-0.17477234219431637,6.21475935508122,-6.838019485786553,5.591499224375887,0,0
G042.03+00.19,G042.03+0.19,286.86743083333334,8.181509166666668,42.034420659047015,0.1901266241746264,0.071,0.012,-2.402076007214929,0.08945905467557805,-5.639950087115773,0.1095813856951257,11.960504455441548,4.9521216578275755,9.138432000631568,1.562821659588316,7.6427253816390675,10.7683687008157,-1.9574938785347413,1.7338231922992264,-3.787049639733926,-0.3194032551354731,0.04500722115935177,0.02053243182517056,0.023510178443065813,0.06457504209340693,-46.904483032064036,50.71027402410826,-102.52220292947305,-1.101654881256536,-271.9350559265123,45.963175132394554,-319.62185012637167,-227.69549986158256,-22.23334947111779,8.259662479965158,-30.694467133521115,-14.1751421735908,9.126884362281604,1.8823099265868772,7.50986643877073,11.274486291944484,103.96299083661467,7.859195897403097,96.01345935418394,111.73185114899013,-8.077381553055943,6.262752340098097,-14.408454827773292,-1.8829501475770982,37.71381047769029,57.389862547194156,-15.322338359027064,99.45738673536124,-22.23334947111779,8.259662479965158,-30.694467133521115,-14.1751421735908,0,1
G043.03-00.45,G043.03-0.45,287.91242458333335,8.775184722222223,43.03800702376548,-0.4529477805407846,0.13,0.019,-3.0284527873340377,0.1511466265298891,-6.55819821225544,0.20112556866338724,55.96273106579684,5.005110471925741,5.0330594549249685,0.7748953935850542,4.402006918831751,5.95179770600186,2.7760292258371555,0.8269689588144788,1.8095715269816806,3.4635094446106383,-0.05765230165934154,0.014886494456037729,-0.07355378437374548,-0.04378079546167002,84.86485683756149,29.266927869521723,54.78041701637713,113.31427275542057,-214.4611927048388,27.336576915752815,-243.33353236866762,-188.660378537162,-5.600375694743857,6.427362303123825,-11.306912319012675,1.5478122872349758,5.676100048810215,0.26965695082706054,5.531209746873287,6.070523648527408,61.67876897924744,10.561487286725082,52.91664619322367,74.03962076667383,22.583157655716928,9.266024908153916,13.142302088918594,31.674351905226427,-8.491056704723476,16.922916905547993,-23.260147822292634,10.585685988803355,-5.600375694743857,6.427362303123825,-11.306912319012675,1.5478122872349758,0,0
G043.16+00.01,W49N,287.555875,9.103555555555557,43.16640518860843,0.011163502230476451,0.09,0.006999999999999999,-2.8803044080568214,0.19700321422369874,-5.408534999921693,0.19855719601719063,9.987540531331295,5.026422257036776,7.595176979324874,0.5940354654960305,6.96865519930953,8.15672613030159,0.09332032789668121,0.6330225301903265,-0.5196062489542701,0.7464388114263829,0.0025255876237205432,0.015142068125068818,-0.012998213311223958,0.017285922938913678,8.284971488412893,20.672180090803714,-12.632333267499163,28.712026914108264,-226.49096387769663,19.29582042761183,-244.38628120975602,-205.79464035453236,9.848957093281381,10.576033708032938,0.49323496694455216,21.645302383010428,7.561773309130633,0.5799851740940234,6.9675262045261,8.127496552714147,89.64562765086907,4.825840691052626,84.5933034616804,94.24498484378566,-5.447898166736362,8.929789983566057,-13.648016595225037,4.211563371907076,-16.75341046090511,20.240965410264412,-33.21101785055935,7.270912969969473,9.848957093281381,10.576033708032938,0.49323496694455216,21.645302383010428,0,0
G043.79-00.12,OH43.8-0.1,287.974945,9.597312500000003,43.79539199884004,-0.1272371060397677,0.166,0.01,-3.018176512817635,0.3559197033176829,-6.193282535522385,0.36078470815300023,43.81585241101233,10.072423107746353,4.1536091913060975,0.2534979720317785,3.9049675022634336,4.411963446326991,3.8464202747914427,0.26578710459825405,3.575380460616148,4.106954669812656,-0.010914045450911333,0.00999639871525863,-0.02067243467294952,-0.0006796372424322586,122.85731486167232,14.057717737188796,110.06058841652373,138.17602389090132,-168.30008296094425,13.226329630648195,-178.54656757599187,-152.09390831469548,2.092844258372139,10.385253110722154,-7.826132182072691,12.944374039371617,5.667279655704477,0.025166762147070365,5.643696815650579,5.69403033994472,47.214302401339964,3.711560822067497,43.57330357208743,50.99642521622243,20.22571632949032,10.719013252796104,10.08835495862889,31.5263814642211,-30.190815454735812,12.348327149753054,-43.09812037669991,-18.401466077193803,2.092844258372139,10.385253110722154,-7.826132182072691,12.944374039371617,0,0
G043.89-00.78,G043.89-0.78,288.60996083333333,9.376824444444443,43.890437146644295,-0.7844063956407018,0.134,0.013000000000000001,-3.1124117973457466,0.15159337307223403,-5.344237614388595,0.21015854237416698,52.0714358408721,3.0170189599512143,5.1044979670875925,0.49637043645125667,4.61877925674044,5.611520129642954,2.8776550751565444,0.517362234682504,2.3406461733341986,3.3753706426992065,-0.09983118841473769,0.014980579505718246,-0.11493765514319307,-0.08497649613175658,117.40568713396435,16.57610584357881,98.92259566236321,132.07480734952082,-184.57814073286977,15.535285517391145,-201.3533316671419,-170.2827606323596,17.5537300211284,6.002436395667189,11.220450674518922,23.2253234658533,5.784681673745596,0.1718304154163688,5.680841710472395,6.024502541305132,60.868959416085275,6.731761707918714,54.16167684164991,67.62520025748734,-11.629300773805738,9.23223312268534,-19.972504040232494,-1.5080377948618136,-18.6781588430993,8.844287482991884,-26.989657923501312,-9.301082957517544,17.5537300211284,6.002436395667189,11.220450674518922,23.2253234658533,0,0
G045.07+00.13,G045.07+0.13,288.34184458333334,10.848148888888893,45.071158962957035,0.13234463759873824,0.129,0.006999999999999999,-3.2094582125927085,0.2602471338914588,-6.107323727307757,0.25962058550990447,59.00479649897825,5.054898754622131,5.444547701502881,0.30297473843656597,5.1663296537556835,5.7722791306288155,2.7496886361428903,0.3038078208757258,2.420663565313053,3.0282792070645046,0.019744961861203347,0.011625664878368492,0.008208725174206923,0.031460054930943906,99.84440211788925,12.836758924216255,85.38460470900196,111.05812255743447,-217.23028618261142,12.610863297787063,-231.4776737251495,-206.25594712957536,9.001626374969675,9.74529669077278,-1.2650236367086407,18.225569744836918,6.084473692561314,0.13422993144682183,5.964625539483795,6.233085402377439,63.320211138215114,3.7960948821622793,59.79425034879097,67.38644011311553,10.616425046690718,9.80837032394046,-0.6263709767983485,18.990369671082572,0.9148512972998262,10.259977305274719,-8.140513287922392,12.379441322627045,9.001626374969675,9.74529669077278,-1.2650236367086407,18.225569744836918,0,0
G045.45+00.06,G045.45+0.05,288.5886075,11.154408888888893,45.45486514647116,0.05996026424078869,0.11900000000000001,0.017,-2.3418658611238174,0.3869363646141895,-5.9957669273560406,0.5364438146900454,54.854955538562976,7.046649265649845,5.813465818571906,0.8534077188619222,5.027079648311705,6.73389508603555,2.4531535452045086,0.8365176176128193,1.5509408267320435,3.223976061957682,0.009433820415924013,0.012608725907389314,-0.0024183819370219364,0.022799069877756692,102.0269493359036,30.147145424867645,68.22560446559746,128.51989531533275,-213.10738344077922,30.45826965571193,-246.09146082403797,-185.1749215126141,-19.47210778103883,17.861490659935143,-37.41590945784003,-1.6929281379697443,6.139292635100505,0.43870941479529124,5.8776063175033135,6.755025147093896,67.79310185553071,9.732492685768179,58.56927603487236,78.03426140640872,-12.45905629225281,19.942623498252033,-30.65232685206169,9.232920144442375,-3.8126591290124097,18.563532751837,-20.22389822846251,16.903167275211487,-19.47210778103883,17.861490659935143,-37.41590945784003,-1.6929281379697443,0,0
G045.49+00.12,G045.49+0.12,288.54731375000006,11.218436111111114,45.49274981854153,0.12557457025306218,0.14400000000000002,0.024,-2.621166791666056,0.16984898300009144,-5.609438508823233,0.1595641670290598,57.976749289376784,2.9756239997522944,4.68278080983894,0.8139071083342135,4.058052110468895,5.685866327137322,3.5695173881598237,0.8011904845638242,2.5854464669020834,4.187827436029732,0.01718181392109748,0.011360322793197673,0.006159883721739735,0.028880529308135082,139.97273812416753,24.09813881234892,111.70117862364646,159.8974562483443,-177.41552799991655,24.549886426266283,-206.12413835631537,-157.0243655037828,-0.7555949417792078,5.851427720052699,-6.92852967941722,4.774325760688178,5.88427470264218,0.1901172163456093,5.753159381024519,6.133393813715737,53.22246635457891,10.675970898833782,44.80413804725478,66.15607984492235,-6.6349157164818,11.24860672436034,-19.319514788632816,3.177698660087863,-9.428230506502985,9.835757685420798,-19.36538775569101,0.3061276151505865,-0.7555949417792078,5.851427720052699,-6.92852967941722,4.774325760688178,0,0
G045.80-00.35,G045.80-0.35,289.12949791666665,11.269995833333335,45.804085794663436,-0.3558613706076123,0.13699999999999998,0.023,-2.519462057470133,0.17057774364056216,-6.080431291589353,0.2745870809775679,63.99927247539223,4.9420170986114815,5.0287507254761135,0.8620673085320285,4.229999094971862,5.954133712035919,3.290262884722071,0.8371094477824599,2.39167082213073,4.06588971769565,-0.04222331307713288,0.014136036680258486,-0.056767120046244984,-0.028495046685728012,133.29197580000974,27.451062444822284,99.48219267587837,154.38431756552293,-196.8824942533703,27.714647041514894,-228.82479931816715,-173.39550523513736,-11.89290753750489,7.795803898426527,-20.525549142542175,-4.933941345689121,5.940445739801214,0.24923479500304824,5.787688929960636,6.286158519966732,58.5573520859138,10.926156582479408,46.992897696210505,68.84521086116932,0.9309332594142816,12.921316236620616,-13.165048089626389,12.677584383614843,0.29470370727450046,13.061315162377863,-11.783501711698577,14.339128613057149,-11.89290753750489,7.795803898426527,-20.525549142542175,-4.933941345689121,0,0
G046.25-01.47,G046.26-1.48,290.35473333333334,11.144775,46.2560677409915,-1.4765490403291517,0.121,0.015,-3.0459652372690944,0.22144023327659634,-5.837397323270094,0.2803880310605343,27.974431536137686,9.976038171283907,5.7265160308904175,0.7355693978531184,5.173211616576125,6.644350412282361,2.7020193516965136,0.7065317159222029,1.807912843936558,3.2209762757809637,-0.2058449367256781,0.029515355709336763,-0.23884026887236023,-0.1798095574536867,80.8623974905135,24.539924004799524,53.93363132595472,103.01347933555377,-202.88531882239351,25.3829843683488,-227.2878445670722,-176.5218758303746,5.757330931192001,9.351131245816713,-3.8837578726345328,14.818504618998894,6.2737208204573385,0.3770088137405563,6.012714718636953,6.766732346118066,65.85575670040596,8.251399039695698,59.07063414511612,75.57343222450751,7.969484418646552,11.046387801915095,-3.8019558644753317,18.29081973935486,-21.278158191236862,18.753995211430542,-39.72471085821772,-2.2167204353566348,5.757330931192001,9.351131245816713,-3.8837578726345328,14.818504618998894,0,0
G048.60+00.02,G048.61+0.01,290.1298999999999,13.923669444444444,48.60614182320978,0.02304040594740876,0.09300000000000001,0.005,-2.890008118590761,0.13082530474439524,-5.50190574790117,0.12911721085149203,17.9864710649626,4.973155698006136,8.046955511234561,0.42924075740472034,7.612140198538871,8.470621713348311,1.0762512649884304,0.3792533131753428,0.7084904764547645,1.46699710280545,0.005964944720015616,0.016096577482554057,-0.011094675859785262,0.02109847910532285,40.71565694149605,12.744356925479906,26.1352485945487,51.62396244550851,-248.63197589779185,14.228871298291509,-262.08689185349846,-233.62914925691544,7.346133818428594,6.784631043901678,-0.5692690661233648,12.999993021679991,8.060451369702504,0.37388266092467104,7.734758029519235,8.482523351368577,82.73956636407603,3.0524012553053907,79.3118698724626,85.41667238307338,-6.035553772681602,6.546001570240371,-11.89491182156809,1.1970913189126513,12.948949102348251,14.715087677296852,-1.131370086908344,28.29880526768536,7.346133818428594,6.784631043901678,-0.5692690661233648,12.999993021679991,0,1
G048.99-00.29,G048.99-0.30,290.608895,14.110870277777776,48.990016161571475,-0.29892431112746737,0.17800000000000002,0.017,-2.191672413277641,0.4774078144737141,-5.840860077134518,0.6221662733136237,66.79732881927698,10.025750321012184,4.179424614275043,0.4132611616712729,3.7998990576381604,4.626421380980706,4.55402657668693,0.3620074427824158,4.151385645428936,4.875400530993768,-0.02688732512828347,0.011024398023917772,-0.03734073839399036,-0.015291942346154816,179.01320718494844,17.126071238983428,159.9842391416335,194.23638161960037,-167.0728298094553,18.4432641305372,-184.86896186523683,-147.98243360416242,-12.258160884621077,13.871334314823091,-27.92460905195069,-0.1819404223045069,6.1827034117609685,0.03598255636446446,6.149991996884183,6.221957109613112,42.54127727677344,5.069857589173921,37.945238153877455,48.0849533322253,3.2795954181998184,17.146967681134665,-15.935683539647592,18.35825182262174,4.804568248883555,12.243406462107519,-6.6157520645108505,17.871060859704187,-12.258160884621077,13.871334314823091,-27.92460905195069,-0.1819404223045069,0,0
G049.04-01.07,G049.04-1.07,291.3427099999999,13.788756944444444,49.04295089743425,-1.07875983785717,0.16399999999999998,0.022000000000000002,-3.2345013887684786,0.23085137393945435,-6.427742080820127,0.43081791724386176,38.05770650864202,5.018343359962163,4.552369490547654,0.6150263206582156,3.9215732642315353,5.1516259055479665,4.239673594890211,0.5352176001399758,3.7044559947502353,4.774891195030187,-0.11012888010971683,0.019443470808960847,-0.13036596197210465,-0.09147902035418295,130.57450645370122,20.29179840620135,107.94494325415869,148.5285400665614,-176.24881774234785,22.943744741249503,-202.15658692385446,-156.26909744135546,1.3404534552283351,8.533759570761227,-6.836380810291928,10.231138331230525,6.199968446530586,0.08680692110355048,6.133193891835547,6.306807734042648,47.254436770016966,7.408786315999166,39.57349095669538,54.39106358869371,27.41532741994685,11.800511058263716,15.55993026373772,39.16095238026515,-17.698022008576856,11.474600491279638,-30.35965013688542,-7.410449154326145,1.3404534552283351,8.533759570761227,-6.836380810291928,10.231138331230525,0,0
G049.19-00.33,G049.19-0.34,290.7407104166667,14.269439722222225,49.19012136303167,-0.3367997694748615,0.19699999999999998,0.008,-3.084678557903092,0.4023242244074679,-5.500433681458654,0.39740294798983833,66.98675098469215,4.968680652168637,3.8301231415285875,0.15750326452004626,3.678920007589343,3.9939265366294356,4.852359906986261,0.1389398832924602,4.727022529750405,5.004902296335326,-0.026463897172552063,0.01042068448298688,-0.03696474076694653,-0.01612337180097277,186.05881576112165,8.859584275410995,177.13108083743828,194.85024938826027,-157.72786131545723,9.462470469317907,-166.66268473258268,-147.73774379394686,11.285424827876781,9.747838677547405,0.8169288161916306,20.31260617128644,6.199266529783618,0.024660044755220323,6.172418900413015,6.221738989923455,38.37569300520339,1.9319272496027082,36.309604141044936,40.17345864025035,7.57804478438689,10.094951589591115,-1.1929787278807993,18.99692445130143,4.302985509721317,8.534924107856494,-3.326719374574637,13.74312884113835,11.285424827876781,9.747838677547405,0.8169288161916306,20.31260617128644,0,0
G049.26+00.31,G049.26+0.31,290.18690458333333,14.640795555555556,49.26516263412598,0.3111684123493835,0.113,0.016,-2.7305601189408693,0.15331857906138982,-5.850898577586259,0.1875340496787985,-0.009775836329439274,4.985796227595212,6.4098492834027985,0.9421312968294804,5.642502525804127,7.526765119463088,2.6725216019831475,0.811488719330006,1.6957976230610585,3.3187750617210705,0.04834820930343403,0.015371579758026162,0.03410137928380003,0.06484453879985236,60.41928790921793,25.766403066718027,34.99340999316138,86.52621612659743,-196.97504969626794,29.595677542534517,-229.79934660707895,-170.6079915220099,-6.296060844904705,7.240219401808,-13.50672833078696,0.9737104728290404,6.852060212767277,0.5743720657330234,6.445797044321968,7.594541175788015,71.22481953026544,8.781112856526804,60.873573911313315,78.43579962436692,14.645340866837024,7.501357852936419,6.8465723501277935,21.84928805600063,-34.24837917637351,22.81061969976929,-52.39015858671634,-6.768919187177758,-6.296060844904705,7.240219401808,-13.50672833078696,0.9737104728290404,0,1
G049.34+00.41,G049.34+0.41,290.1351966666667,14.762608333333334,49.3492037302176,0.4125450895850877,0.24100000000000002,0.031,-2.357872827582137,0.2589887507562456,-5.59126282561456,0.32730226602368606,68.02353569342225,5.031291778500482,3.048665826739185,0.40778774498545456,2.6985450355900573,3.5141205255609664,5.553671027783955,0.3516113967752048,5.151329628488945,5.8545524220393546,0.03289550532893125,0.010694542743068892,0.0231911980250354,0.044580283511173185,209.95112125274122,11.843348479806266,197.16782448088682,220.85452144049935,-133.24506065946613,13.11433592652908,-145.74784724227106,-119.5191753892129,-1.7937903921965166,5.656839806650524,-7.8511144329461935,3.4625651803548543,6.246507603865469,0.09085972559920918,6.205879271280457,6.3875987224788755,28.67559970453108,4.776439124839435,24.628567539642496,34.181445789321366,13.064668486960898,8.481122843350867,3.9093141204984576,20.871559807200192,8.043181982420435,8.763093528661658,0.06433417811371456,17.59052123543703,-1.7937903921965166,5.656839806650524,-7.8511144329461935,3.4625651803548543,0,0
G049.48-00.38,W51M,290.9327916666666,14.508194444444444,49.488453801909856,-0.3880043314490998,0.185,0.01,-2.6420302144066468,0.19921021260575572,-5.115674919443427,0.20018485169223665,58.062160470284255,3.9910567254026676,4.071767309115137,0.224860904546611,3.8739643557380354,4.3236861648312575,4.686595853349033,0.19505640182866113,4.478852856279484,4.868965659936806,-0.03420056579087997,0.010672943839814372,-0.04434427274607545,-0.022998385066446705,182.16678017949909,7.527466453293044,175.0887147084922,190.1436476150783,-148.0433389876664,7.860579804928975,-156.51283694649834,-140.7916773366404,5.906953026721119,5.168046150399219,0.34473386485077384,10.680826165649211,6.224781075814929,0.024383852331788525,6.198828671578756,6.247596376242333,40.91965709328793,2.7388948338115675,38.52451019408429,44.00229986170743,-8.690547604765456,6.305901627688256,-14.922262154480908,-2.310458899104397,-3.292512299677412,8.007761146939144,-10.858465935061293,5.157056358816995,5.906953026721119,5.168046150399219,0.34473386485077384,10.680826165649211,0,0
